iter	Logloss
2899	0.002405643336
2900	0.002404469828
2901	0.002403585354
2902	0.002402214212
2903	0.002401231386
2904	0.002400052907
2905	0.002398906024
2906	0.002398906024
2907	0.00239872581
2908	0.002398721869
2909	0.002398604932
2910	0.002397922782
2911	0.002397211445
2912	0.002397219326
2913	0.002397204548
2914	0.002396326689
2915	0.002394944197
2916	0.002394123826
2917	0.002392795563
2918	0.002391361772
2919	0.002390809567
2920	0.002390485738
2921	0.002390329282
2922	0.002390229037
2923	0.002390232978
2924	0.002389063299
2925	0.002389065762
2926	0.002388530037
2927	0.002387439029
2928	0.002387446171
2929	0.002386806921
2930	0.002385483384
2931	0.002384388748
2932	0.002384350818
2933	0.002383366738
2934	0.00238232669
2935	0.0023814861
2936	0.002380496903
2937	0.002379777628
2938	0.002378967346
2939	0.002378945672
2940	0.002378141726
2941	0.002376853554
2942	0.002375908858
2943	0.002375032029
2944	0.002373625018
2945	0.002372373354
2946	0.002371573977
2947	0.002371587277
2948	0.002370708255
2949	0.002369295556
2950	0.002369295556
2951	0.002369295556
2952	0.002368090745
2953	0.002366364204
2954	0.002366365436
2955	0.00236551757
2956	0.002364239542
2957	0.002364170332
2958	0.002363319722
2959	0.002361989713
2960	0.002361958736
2961	0.002361749505
2962	0.002361688669
2963	0.002360644254
2964	0.002359621225
2965	0.002358856417
2966	0.002358154024
2967	0.002357235561
2968	0.002356453624
2969	0.002355527257
2970	0.002355471593
2971	0.002354679794
2972	0.002354230979
2973	0.002354218418
2974	0.002354231472
2975	0.002354256841
2976	0.002353166447
2977	0.00235212864
2978	0.002352044652
2979	0.002352044652
2980	0.002351678762
2981	0.002351659058
2982	0.002351631472
2983	0.002351639354
2984	0.002350801116
2985	0.002350398908
2986	0.002349831578
2987	0.00234882645
2988	0.002347846533
2989	0.002347822395
2990	0.002347383657
2991	0.002346616612
2992	0.002345824868
2993	0.002344811813
2994	0.002343552022
2995	0.002343508426
2996	0.002343076597
2997	0.002342299576
2998	0.002341397165
2999	0.002341367609
3000	0.002341415884
3001	0.002341122596
3002	0.002341117178
3003	0.002340310298
3004	0.002339478265
3005	0.002339439842
3006	0.002338669371
3007	0.002338706808
3008	0.002337201389
3009	0.002337165429
3010	0.002336192633
3011	0.002336156919
3012	0.002336156919
3013	0.002336219972
3014	0.002335747871
3015	0.00233463446
3016	0.002334035011
3017	0.002332937809
3018	0.00233300702
3019	0.002332034427
3020	0.002331984372
3021	0.002331114586
3022	0.002331108675
3023	0.002330663285
3024	0.00233067363
3025	0.002329513635
3026	0.002329568313
3027	0.002328409436
3028	0.002328302599
3029	0.002328327911
3030	0.002328321507
3031	0.002328270277
3032	0.002327020584
3033	0.002325580489
3034	0.00232473681
3035	0.002323894509
3036	0.002323195924
3037	0.002323200358
3038	0.002322562911
3039	0.00232056957
3040	0.002319670631
3041	0.002318553279
3042	0.002318555742
3043	0.00231855722
3044	0.00231855722
3045	0.002317790107
3046	0.002316784352
3047	0.002316717605
3048	0.002316484471
3049	0.002316486934
3050	0.002315648753
3051	0.002315607128
3052	0.002314955283
3053	0.002314297717
3054	0.002312438858
3055	0.002311586693
3056	0.002311351723
3057	0.002310255733
3058	0.002309771014
3059	0.002308939918
3060	0.002308246179
3061	0.002307420929
3062	0.002306488818
3063	0.0023056577
3064	0.002304137211
3065	0.002303053648
3066	0.002302047053
3067	0.002301484369
3068	0.002300933373
3069	0.002300090468
3070	0.002298814365
3071	0.002297789643
3072	0.002297738906
3073	0.002297747034
3074	0.002297086266
3075	0.002296606776
3076	0.002295938485
3077	0.002295021835
3078	0.002294993264
3079	0.002293929136
3080	0.002293471242
3081	0.002292489635
3082	0.002291775331
3083	0.002290988928
3084	0.002289931337
3085	0.002288881718
3086	0.002287798704
3087	0.002286691506
3088	0.002285775236
3089	0.002285744448
3090	0.002284974872
3091	0.002283936639
3092	0.002283433257
3093	0.00228228055
3094	0.002281582647
3095	0.002281057121
3096	0.002279915566
3097	0.002279938472
3098	0.002279040382
3099	0.002277963402
3100	0.002276704539
3101	0.00227616483
3102	0.002275356584
3103	0.002274591856
3104	0.00227359106
3105	0.00227286874
3106	0.00227186958
3107	0.002270825301
3108	0.002270865447
3109	0.002270852394
3110	0.002269896605
3111	0.002268759066
3112	0.002267643954
3113	0.002267643954
3114	0.002267661687
3115	0.002267164843
3116	0.002267158193
3117	0.002266278947
3118	0.002265320873
3119	0.002264518461
3120	0.002264456393
3121	0.002263643515
3122	0.002262924867
3123	0.00226213674
3124	0.002261403862
3125	0.002260347727
3126	0.002259776748
3127	0.00225850904
3128	0.002257382272
3129	0.002256365927
3130	0.002256363956
3131	0.002256415679
3132	0.00225556712
3133	0.00225558239
3134	0.00225558042
3135	0.002255575796
3136	0.002255048523
3137	0.002254119256
3138	0.002253482739
3139	0.002252491661
3140	0.002252477375
3141	0.00225161986
3142	0.002251299479
3143	0.002249970835
3144	0.002248340709
3145	0.002247964094
3146	0.002247964094
3147	0.002247964094
3148	0.002247308187
3149	0.002246254738
3150	0.002245432969
3151	0.002244447007
3152	0.002243089434
3153	0.002243078104
3154	0.002243078104
3155	0.002243076134
3156	0.002243088941
3157	0.002242435251
3158	0.002242410375
3159	0.002241508457
3160	0.002241513876
3161	0.002240972373
3162	0.002240270362
3163	0.002240278926
3164	0.002239301831
3165	0.00223890718
3166	0.002237804652
3167	0.002237433646
3168	0.002236282607
3169	0.00223621118
3170	0.002236248617
3171	0.002236175713
3172	0.002235749121
3173	0.002234611214
3174	0.002234450436
3175	0.002233801156
3176	0.002232648908
3177	0.002231924348
3178	0.002231318092
3179	0.0022302826
3180	0.002230286787
3181	0.002229500945
3182	0.002228667578
3183	0.00222813174
3184	0.002227285486
3185	0.002226642028
3186	0.002225721065
3187	0.002225634368
3188	0.002225634368
3189	0.002225093907
3190	0.002224679071
3191	0.002224681042
3192	0.002223912239
3193	0.002223608416
3194	0.002222701283
3195	0.002221611718
3196	0.002220615904
3197	0.002219574481
3198	0.00221848579
3199	0.002217864128
3200	0.00221664006
3201	0.002216617154
3202	0.002215595043
3203	0.002215604895
3204	0.002214845093
3205	0.002213884936
3206	0.002213057491
3207	0.002212034012
3208	0.002210982547
3209	0.002210321399
3210	0.002210321399
3211	0.002209719475
3212	0.002209041086
3213	0.002207794449
3214	0.00220678809
3215	0.002206863951
3216	0.002206031568
3217	0.002205464237
3218	0.002205357096
3219	0.00220471712
3220	0.002203679413
3221	0.002202680195
3222	0.002202128046
3223	0.002201271572
3224	0.002200399042
3225	0.002200382048
3226	0.00219965544
3227	0.002198914727
3228	0.002197570757
3229	0.002197537507
3230	0.002196870201
3231	0.002196909609
3232	0.002195958858
3233	0.002194616612
3234	0.00219396507
3235	0.002192905542
3236	0.002192362743
3237	0.002192322349
3238	0.002191720392
3239	0.002190971371
3240	0.002190544454
3241	0.002190012312
3242	0.00218891491
3243	0.002188709495
3244	0.002188689299
3245	0.002188740283
3246	0.002188129829
3247	0.002187212887
3248	0.002186771954
3249	0.002186369936
3250	0.002185587855
3251	0.002184729935
3252	0.002183635377
3253	0.002183005565
3254	0.002182341954
3255	0.002181794777
3256	0.002181499463
3257	0.002180519625
3258	0.002179639001
3259	0.002179319359
3260	0.002179300148
3261	0.002179250395
3262	0.002179262162
3263	0.002179209017
3264	0.002179035432
3265	0.002179010612
3266	0.002178894414
3267	0.002178259508
3268	0.002177628723
3269	0.002177290497
3270	0.002176691875
3271	0.002175987714
3272	0.002175158523
3273	0.002174034935
3274	0.002174073548
3275	0.002173116235
3276	0.002172453195
3277	0.002171846121
3278	0.002170946309
3279	0.002170385395
3280	0.002169812332
3281	0.002169064318
3282	0.002169073431
3283	0.002169043875
3284	0.002167565335
3285	0.002166844415
3286	0.002166844415
3287	0.002166268811
3288	0.002166268811
3289	0.00216555239
3290	0.002164674576
3291	0.002164688862
3292	0.002164046254
3293	0.002163448652
3294	0.002162530065
3295	0.002161586712
3296	0.002160877234
3297	0.002160100705
3298	0.002159201733
3299	0.002159195822
3300	0.002158725445
3301	0.002157843063
3302	0.002157244722
3303	0.002157244722
3304	0.002156393688
3305	0.002155689136
3306	0.002155442097
3307	0.002154758725
3308	0.002154772026
3309	0.002154176494
3310	0.002154166642
3311	0.002153328606
3312	0.002153235012
3313	0.002152701526
3314	0.002152743643
3315	0.002151928412
3316	0.002151113136
3317	0.002150276588
3318	0.002149662238
3319	0.002148719123
3320	0.002148665922
3321	0.002148097875
3322	0.00214704746
3323	0.002146434633
3324	0.002144903419
3325	0.002144179733
3326	0.002144169142
3327	0.002143978673
3328	0.002143076342
3329	0.002142464779
3330	0.002141716519
3331	0.002140464935
3332	0.002139535633
3333	0.002138662757
3334	0.002137812027
3335	0.002136744438
3336	0.002135925233
3337	0.002135922031
3338	0.002135185627
3339	0.002133975901
3340	0.002133966351
3341	0.002132614634
3342	0.002130499027
3343	0.00212953353
3344	0.002128608125
3345	0.002127559547
3346	0.002127601418
3347	0.002127588856
3348	0.002126956223
3349	0.002125932275
3350	0.002124713572
3351	0.002124329209
3352	0.002124352115
3353	0.002124334381
3354	0.002124310188
3355	0.002123744022
3356	0.002123082438
3357	0.002122134484
3358	0.002121427222
3359	0.002121432148
3360	0.002120861685
3361	0.002120206885
3362	0.002119404304
3363	0.002119415634
3364	0.002118541739
3365	0.002118569078
3366	0.002117826539
3367	0.002117015909
3368	0.002116190089
3369	0.002116228701
3370	0.002115475628
3371	0.002115475628
3372	0.002115442131
3373	0.002114532678
3374	0.002113635351
3375	0.002112744159
3376	0.002112180052
3377	0.002111489315
3378	0.002110795465
3379	0.00211009904
3380	0.002109548616
3381	0.002109551571
3382	0.002108732233
3383	0.002108013529
3384	0.002107144582
3385	0.002106144412
3386	0.002105345639
3387	0.002104502989
3388	0.002104513826
3389	0.00210451826
3390	0.00210386954
3391	0.002103317335
3392	0.002103253297
3393	0.002102860739
3394	0.002102242583
3395	0.002102244553
3396	0.002101639045
3397	0.002101535106
3398	0.002100297169
3399	0.00210026318
3400	0.00210026318
3401	0.002100254559
3402	0.00210026047
3403	0.00209995358
3404	0.002099001284
3405	0.002098998821
3406	0.002098409884
3407	0.002098032194
3408	0.002097089827
3409	0.002097155835
3410	0.002096306156
3411	0.002096293103
3412	0.002096289162
3413	0.002095924503
3414	0.002095927458
3415	0.002095245812
3416	0.002095108566
3417	0.002095190641
3418	0.00209518867
3419	0.002093860419
3420	0.002093406656
3421	0.002092474443
3422	0.002091846234
3423	0.002090885529
3424	0.002089872752
3425	0.002088929367
3426	0.002088676719
3427	0.002088679921
3428	0.002088133695
3429	0.002087584245
3430	0.00208688474
3431	0.002086909617
3432	0.002086872918
3433	0.002086235235
3434	0.002085772236
3435	0.002085721006
3436	0.002085743967
3437	0.002085689781
3438	0.002085689781
3439	0.002085429678
3440	0.002084547084
3441	0.002084488588
3442	0.002083585003
3443	0.00208358956
3444	0.002082762181
3445	0.002081897881
3446	0.002081938028
3447	0.002081122036
3448	0.002080344612
3449	0.002080271517
3450	0.002079672818
3451	0.002078550966
3452	0.002078609339
3453	0.002077966047
3454	0.002077422184
3455	0.002076641592
3456	0.002076455143
3457	0.002076476571
3458	0.002075756613
3459	0.002075756613
3460	0.002074916069
3461	0.002074377388
3462	0.002073559056
3463	0.002072825597
3464	0.002072277636
3465	0.002071426669
3466	0.002070959616
3467	0.002069847659
3468	0.002069252161
3469	0.00206849854
3470	0.002068499156
3471	0.00206739928
3472	0.002067359749
3473	0.002067359749
3474	0.002066717264
3475	0.002066317441
3476	0.002065768684
3477	0.002065770217
3478	0.002065754768
3479	0.002065747009
3480	0.002065663021
3481	0.002065683957
3482	0.002064876204
3483	0.002064367953
3484	0.002063596776
3485	0.002063643573
3486	0.002062947888
3487	0.002062339817
3488	0.002062345605
3489	0.002061928261
3490	0.00206140653
3491	0.00206140653
3492	0.002061322787
3493	0.002060841114
3494	0.002060348279
3495	0.002059240152
3496	0.002058547523
3497	0.002057993024
3498	0.002057695068
3499	0.002057033662
3500	0.002056974181
3501	0.00205598392
3502	0.002055597957
3503	0.002054810983
3504	0.002054814241
3505	0.002054070829
3506	0.002054038563
3507	0.002053173781
3508	0.002052558133
3509	0.002052613674
3510	0.002052098156
3511	0.002052043175
3512	0.002052035293
3513	0.002051353837
3514	0.002050590206
3515	0.002050175436
3516	0.002049595377
3517	0.002049617052
3518	0.002049592668
3519	0.002049093396
3520	0.002048571665
3521	0.002048536937
3522	0.002048553439
3523	0.002048039892
3524	0.002047142609
3525	0.002045915274
3526	0.0020448023
3527	0.002044352386
3528	0.002044245246
3529	0.002043594757
3530	0.002043578994
3531	0.002043413906
3532	0.002042590467
3533	0.002041686961
3534	0.002041198312
3535	0.002040718038
3536	0.002040643342
3537	0.002040661815
3538	0.002040448753
3539	0.002040448753
3540	0.002039708039
3541	0.002039720601
3542	0.002039742891
3543	0.002039008099
3544	0.002038975957
3545	0.002038523683
3546	0.002037900555
3547	0.002037866319
3548	0.002037866319
3549	0.002037866319
3550	0.002037899816
3551	0.002037899816
3552	0.002037899816
3553	0.002037899816
3554	0.002037628773
3555	0.002036966461
3556	0.002036035357
3557	0.002035238723
3558	0.00203430698
3559	0.00203361912
3560	0.002033541233
3561	0.002032881071
3562	0.002032873312
3563	0.002032886982
3564	0.002032299858
3565	0.002031801547
3566	0.002031221254
3567	0.002030363502
3568	0.00203035562
3569	0.002029577547
3570	0.002028851969
3571	0.002028272335
3572	0.002027519372
3573	0.002026653337
3574	0.002026540911
3575	0.002025734558
3576	0.002024417815
3577	0.002023858816
3578	0.002023862757
3579	0.002023866697
3580	0.002023817684
3581	0.002023774335
3582	0.002023747981
3583	0.002023425451
3584	0.002023447002
3585	0.002023435179
3586	0.002023010065
3587	0.00202296918
3588	0.002021899082
3589	0.002021877341
3590	0.002021859608
3591	0.002021174154
3592	0.002020571447
3593	0.002020654943
3594	0.00201985954
3595	0.00201903318
3596	0.002019006334
3597	0.002018637254
3598	0.002017984536
3599	0.002017685528
3600	0.002017758433
3601	0.002017011079
3602	0.002016954676
3603	0.002016973764
3604	0.002016989405
3605	0.002015999379
3606	0.00201593374
3607	0.002015578452
3608	0.002014916509
3609	0.002014916509
3610	0.002014208832
3611	0.002013183789
3612	0.002012377021
3613	0.002011824492
3614	0.002011115002
3615	0.002010372876
3616	0.002009786234
3617	0.002008914925
3618	0.002008268914
3619	0.002007891773
3620	0.002007170348
3621	0.002006625701
3622	0.002005710797
3623	0.002004894839
3624	0.00200423013
3625	0.002004186043
3626	0.00200376946
3627	0.002003813615
3628	0.002003810166
3629	0.002003058021
3630	0.00200251942
3631	0.002002493805
3632	0.002002462155
3633	0.002002431244
3634	0.002002450948
3635	0.002001642288
3636	0.002000794758
3637	0.002000107144
3638	0.001999107277
3639	0.001998303086
3640	0.00199763353
3641	0.001996893028
3642	0.001995999304
3643	0.001995581199
3644	0.001995555584
3645	0.001994984951
3646	0.001994946897
3647	0.001994945666
3648	0.001994926578
3649	0.001994969927
3650	0.001994986305
3651	0.001994269538
3652	0.001993646444
3653	0.001992496022
3654	0.001991850412
3655	0.001991861618
3656	0.001991859648
3657	0.001991130734
3658	0.001990757589
3659	0.001990124967
3660	0.001990119056
3661	0.001989181727
3662	0.001988545276
3663	0.001987799479
3664	0.001986696469
3665	0.001986685385
3666	0.001985848904
3667	0.001985861466
3668	0.001985542564
3669	0.001984938736
3670	0.001984961519
3671	0.001983530113
3672	0.001982951173
3673	0.001983007699
3674	0.001982889229
3675	0.001982404756
3676	0.001981416947
3677	0.001980649106
3678	0.001980010629
3679	0.001979989447
3680	0.001979664142
3681	0.001979723254
3682	0.00197965429
3683	0.001979493322
3684	0.001979439068
3685	0.001979464874
3686	0.001978609808
3687	0.00197775733
3688	0.00197727653
3689	0.001976126588
3690	0.001975564466
3691	0.001974977487
3692	0.00197433143
3693	0.00197369068
3694	0.001973548072
3695	0.001973547949
3696	0.001973544747
3697	0.001973501398
3698	0.001973501398
3699	0.001973551151
3700	0.001973501891
3701	0.001973016243
3702	0.001972452529
3703	0.001972472848
3704	0.001972096123
3705	0.00197178604
3706	0.001971021525
3707	0.001970139378
3708	0.001970094429
3709	0.001969563562
3710	0.001968614937
3711	0.001968287783
3712	0.001967371783
3713	0.001966975653
3714	0.001966966787
3715	0.001966568004
3716	0.001966303904
3717	0.001966126691
3718	0.001966164622
3719	0.001965888585
3720	0.001965903733
3721	0.001965466114
3722	0.00196546439
3723	0.001964994505
3724	0.001964992535
3725	0.001965014209
3726	0.001964981944
3727	0.00196434912
3728	0.001963584548
3729	0.001963176854
3730	0.001962317145
3731	0.001962288697
3732	0.001961719039
3733	0.00196127206
3734	0.001961254819
3735	0.001961064351
3736	0.001960127257
3737	0.00196011408
3738	0.001959718456
3739	0.001958948465
3740	0.001958326938
3741	0.0019582762
3742	0.001957687475
3743	0.001957703238
3744	0.001956924427
3745	0.00195616187
3746	0.001956141181
3747	0.001955906031
3748	0.001955881771
3749	0.001955499054
3750	0.001955214208
3751	0.001955092289
3752	0.001955068644
3753	0.001954056709
3754	0.001954085649
3755	0.001953361829
3756	0.001953428945
3757	0.001953428945
3758	0.001952735489
3759	0.001952782778
3760	0.001952753222
3761	0.001951984363
3762	0.001951356656
3763	0.001951345449
3764	0.00195070902
3765	0.001950138947
3766	0.00195012848
3767	0.001949500034
3768	0.001948578491
3769	0.001948544378
3770	0.001948545609
3771	0.001947943338
3772	0.001947919078
3773	0.001947270278
3774	0.001947280007
3775	0.001947288135
3776	0.001946493068
3777	0.001945893058
3778	0.001945785179
3779	0.001945181497
3780	0.001944779155
3781	0.001944229592
3782	0.001944203607
3783	0.001943127869
3784	0.001943178484
3785	0.001943127869
3786	0.001942627073
3787	0.001941632009
3788	0.001940816947
3789	0.001939684314
3790	0.001939733574
3791	0.001939673107
3792	0.001938951728
3793	0.001938915029
3794	0.001938915029
3795	0.00193891897
3796	0.001938349277
3797	0.001937635007
3798	0.001937349735
3799	0.001937362968
3800	0.001936811245
3801	0.001936817156
3802	0.001936238878
3803	0.001935765422
3804	0.001935186124
3805	0.001934413122
3806	0.001933728104
3807	0.001932742489
3808	0.001932747045
3809	0.001932040523
3810	0.001931425993
3811	0.001931568489
3812	0.001930975689
3813	0.001929940971
3814	0.00192992176
3815	0.001929959197
3816	0.001929284906
3817	0.001929267172
3818	0.001929267172
3819	0.001929298631
3820	0.001928576905
3821	0.001928564343
3822	0.001928247534
3823	0.001927774884
3824	0.001927345079
3825	0.001926751496
3826	0.001926096808
3827	0.001925383948
3828	0.00192511098
3829	0.001924837407
3830	0.00192488014
3831	0.001924409193
3832	0.001924368184
3833	0.001924331855
3834	0.001924358825
3835	0.001924068863
3836	0.001923284329
3837	0.001922783959
3838	0.001922195907
3839	0.001921887326
3840	0.001921703833
3841	0.001921737329
3842	0.001920967641
3843	0.001920493637
3844	0.001919529495
3845	0.001919529495
3846	0.001919529371
3847	0.001919497845
3848	0.001919524076
3849	0.001919458191
3850	0.001919271563
3851	0.001919281415
3852	0.001918770331
3853	0.001918730733
3854	0.00191868388
3855	0.001918631172
3856	0.001918650137
3857	0.001918143117
3858	0.001918175998
3859	0.001917655476
3860	0.001917332946
3861	0.001916555746
3862	0.001915975407
3863	0.001915985259
3864	0.001915716164
3865	0.001915750893
3866	0.001915782296
3867	0.001915700401
3868	0.001915053449
3869	0.001915021553
3870	0.001914968968
3871	0.001914760408
3872	0.001914001143
3873	0.001913403182
3874	0.001912666274
3875	0.001912065537
3876	0.001911585173
3877	0.001911585173
3878	0.001911098193
3879	0.001911084646
3880	0.001910635798
3881	0.001909983147
3882	0.001909950636
3883	0.001909897871
3884	0.001909938018
3885	0.001909305822
3886	0.001908767467
3887	0.001908072284
3888	0.001907352056
3889	0.00190731191
3890	0.001907343929
3891	0.001907339988
3892	0.001906542826
3893	0.001906535683
3894	0.001906535683
3895	0.001906535683
3896	0.001906558589
3897	0.001905898449
3898	0.001905178323
3899	0.001904537743
3900	0.001904560648
3901	0.001904494147
3902	0.001904092062
3903	0.001903582098
3904	0.001902969493
3905	0.001902390307
3906	0.001901744877
3907	0.001901690748
3908	0.001901614271
3909	0.001901030753
3910	0.001900864265
3911	0.001900172509
3912	0.00189949955
3913	0.001899464821
3914	0.001899502315
3915	0.001899498866
3916	0.001899483842
3917	0.001899497635
3918	0.001899461552
3919	0.001899054038
3920	0.00189857597
3921	0.001897847358
3922	0.00189712582
3923	0.001897134195
3924	0.001897134195
3925	0.001896618432
3926	0.001896660303
3927	0.001896566216
3928	0.001896125764
3929	0.001895765382
3930	0.001895157458
3931	0.001894607279
3932	0.001894608018
3933	0.001894589053
3934	0.001894589053
3935	0.001894572058
3936	0.001894188009
3937	0.001893533276
3938	0.001893032357
3939	0.001891944181
3940	0.00189121296
3941	0.001890708045
3942	0.001890696222
3943	0.00189055029
3944	0.00189055029
3945	0.001890539699
3946	0.00189008139
3947	0.00188938996
3948	0.00188938996
3949	0.001889414097
3950	0.001888731163
3951	0.001888273817
3952	0.0018874192
3953	0.001887034121
3954	0.001886696802
3955	0.001885614749
3956	0.001884852887
3957	0.001883988183
3958	0.001883558356
3959	0.001883576279
3960	0.001883582683
3961	0.001882887624
3962	0.001882013885
3963	0.001881150558
3964	0.001880759971
3965	0.001879977352
3966	0.001879982647
3967	0.001879757339
3968	0.001879740221
3969	0.001879430689
3970	0.001878745965
3971	0.001878089686
3972	0.00187779707
3973	0.001877775273
3974	0.001877459527
3975	0.001877090928
3976	0.00187697295
3977	0.001876772384
3978	0.001876466848
3979	0.001876462908
3980	0.001875657674
3981	0.001875657674
3982	0.001875689939
3983	0.001875681442
3984	0.001875677075
3985	0.001875267646
3986	0.001874135282
3987	0.001873884973
3988	0.001873022094
3989	0.001872421356
3990	0.001871934298
3991	0.001871316286
3992	0.001871175458
3993	0.001871162404
3994	0.001870281792
3995	0.001869711485
3996	0.001869294611
3997	0.001869313822
3998	0.001869296581
3999	0.001869118069
4000	0.001869107478
4001	0.001868283872
4002	0.001868072064
4003	0.001868048173
4004	0.00186809497
4005	0.001868055809
4006	0.001867594914
4007	0.001867228533
4008	0.00186727945
4009	0.001866987383
4010	0.001866139013
4011	0.001865674849
4012	0.001865395175
4013	0.001864575163
4014	0.001863522152
4015	0.001863027436
4016	0.001863017707
4017	0.001862307356
4018	0.001862321641
4019	0.001861772448
4020	0.001861727129
4021	0.001861744862
4022	0.001861726267
4023	0.001861715306
4024	0.001861757793
4025	0.001861757793
4026	0.001861709149
4027	0.001861750527
4028	0.001861686859
4029	0.001861599657
4030	0.001860880875
4031	0.001860165675
4032	0.001859562184
4033	0.001859532874
4034	0.001858882867
4035	0.001858209639
4036	0.001857640473
4037	0.001857664118
4038	0.001857267318
4039	0.001856463741
4040	0.001856486771
4041	0.001856482337
4042	0.001856288925
4043	0.001855979561
4044	0.001855998526
4045	0.001855998526
4046	0.001855947665
4047	0.001855577106
4048	0.001854911972
4049	0.001854257956
4050	0.001854227661
4051	0.001854186775
4052	0.001853624898
4053	0.001853614307
4054	0.001853337476
4055	0.001853328609
4056	0.001853328609
4057	0.001853277994
4058	0.001853341047
4059	0.001852657945
4060	0.001852244026
4061	0.001852234174
4062	0.001851917186
4063	0.001851871374
4064	0.0018518896
4065	0.001851854133
4066	0.001851880487
4067	0.001851831104
4068	0.001851380364
4069	0.001851355981
4070	0.001850748615
4071	0.00184983268
4072	0.001849797706
4073	0.001849789208
4074	0.001849762239
4075	0.001849811499
4076	0.00184976815
4077	0.00184976815
4078	0.001849719382
4079	0.001849709284
4080	0.001849737732
4081	0.001849082988
4082	0.001848835379
4083	0.001848628856
4084	0.001848333901
4085	0.001847840303
4086	0.001847802127
4087	0.001847776758
4088	0.001847787103
4089	0.001847809516
4090	0.001847523618
4091	0.001847523618
4092	0.001846901407
4093	0.001846189029
4094	0.001845483928
4095	0.00184550745
4096	0.001845489101
4097	0.001845514716
4098	0.001844700637
4099	0.001843808528
4100	0.001843674104
4101	0.001843665483
4102	0.001843658956
4103	0.001843068821
4104	0.001842268883
4105	0.001841924421
4106	0.001841917155
4107	0.001841241789
4108	0.001840224435
4109	0.0018395575
4110	0.001838898714
4111	0.001838314524
4112	0.00183836637
4113	0.001838341248
4114	0.001838347775
4115	0.001838347775
4116	0.001838347775
4117	0.001838347775
4118	0.001838343834
4119	0.001838343834
4120	0.001837367007
4121	0.001837347303
4122	0.0018373808
4123	0.001837355924
4124	0.001837391391
4125	0.001837355924
4126	0.001836946931
4127	0.00183685402
4128	0.001836522981
4129	0.001836517809
4130	0.001836257402
4131	0.001836215408
4132	0.001835784808
4133	0.001835680623
4134	0.001835230084
4135	0.001834966711
4136	0.00183423791
4137	0.00183423791
4138	0.001834225349
4139	0.001833745769
4140	0.001833207715
4141	0.00183323333
4142	0.001833157593
4143	0.001833171386
4144	0.001833103407
4145	0.001833113875
4146	0.001832699654
4147	0.001832464493
4148	0.001831850445
4149	0.001831881972
4150	0.001831183006
4151	0.001831213055
4152	0.001830788422
4153	0.001829955793
4154	0.001829512386
4155	0.001828680675
4156	0.001828470089
4157	0.001828222244
4158	0.001827660176
4159	0.001827325331
4160	0.001826480812
4161	0.001825933399
4162	0.001825913695
4163	0.001825913695
4164	0.001825889311
4165	0.001825935862
4166	0.001825381799
4167	0.001824863439
4168	0.001824818243
4169	0.001824850508
4170	0.001824297082
4171	0.001824063702
4172	0.001824031314
4173	0.001824031314
4174	0.001824031314
4175	0.001823737601
4176	0.001823318196
4177	0.001823318812
4178	0.001822802265
4179	0.00182236722
4180	0.00182236722
4181	0.001822373075
4182	0.001822318274
4183	0.001821741942
4184	0.001821396742
4185	0.001821410042
4186	0.001821400067
4187	0.001821373836
4188	0.001821354871
4189	0.001821366693
4190	0.001821366693
4191	0.001821159666
4192	0.001821173089
4193	0.001820885657
4194	0.001820909918
4195	0.001820355742
4196	0.001820300202
4197	0.001819933506
4198	0.001819247785
4199	0.001818651502
4200	0.001818514436
4201	0.001818069552
4202	0.001817637541
4203	0.0018169477
4204	0.001816667645
4205	0.00181664006
4206	0.001816634641
4207	0.001816623311
4208	0.001816488394
4209	0.001815827045
4210	0.001815307172
4211	0.001815307172
4212	0.001815307172
4213	0.001815196516
4214	0.001814281802
4215	0.001813952432
4216	0.00181398519
4217	0.00181363766
4218	0.00181363766
4219	0.001813609336
4220	0.001813621897
4221	0.001813084235
4222	0.00181249682
4223	0.001812148798
4224	0.001812119734
4225	0.001811649413
4226	0.001811190287
4227	0.001811171322
4228	0.001811201371
4229	0.001810743801
4230	0.001810107227
4231	0.001809574089
4232	0.001809102178
4233	0.001808325695
4234	0.001808271632
4235	0.001808312641
4236	0.00180747625
4237	0.001806753091
4238	0.001806176681
4239	0.001805956053
4240	0.001805403826
4241	0.001804832712
4242	0.001804211151
4243	0.001804022239
4244	0.001804034431
4245	0.001804002288
4246	0.001803342932
4247	0.001803375074
4248	0.001803348104
4249	0.001803037397
4250	0.001803037397
4251	0.001803018802
4252	0.001802994295
4253	0.001802410573
4254	0.001802019258
4255	0.001802056696
4256	0.00180202911
4257	0.001801373079
4258	0.001801373079
4259	0.001801195496
4260	0.00180118485
4261	0.001801179554
4262	0.001801179554
4263	0.001801169512
4264	0.001801170127
4265	0.001800884353
4266	0.001800262815
4267	0.00179972438
4268	0.001798886467
4269	0.001798852724
4270	0.001798772307
4271	0.001798306844
4272	0.001798264111
4273	0.001798260909
4274	0.001798275195
4275	0.001798269776
4276	0.001798060287
4277	0.001798070631
4278	0.00179762513
4279	0.001797628455
4280	0.00179693061
4281	0.00179683893
4282	0.001796850137
4283	0.001796839479
4284	0.001796287688
4285	0.001796273403
4286	0.001795906527
4287	0.00179578855
4288	0.001795721556
4289	0.001795750373
4290	0.001795760964
4291	0.001795708995
4292	0.001795732639
4293	0.001795321184
4294	0.001795026978
4295	0.001794742322
4296	0.001794053891
4297	0.001794034008
